sample_index,true_cfr_power,rms_scale,absolute_prediction_mse,existing_nmse_db,total_uncertainty,normalized_absolute_prediction_mse,normalized_nmse_db,normalized_total_uncertainty,aleatoric,epistemic,normalized_aleatoric,normalized_epistemic,regime
93,1.279386043548584,1.1310994625091553,0.1012575775384903,-17.03681755065918,0.02490265853703022,0.07914544641971588,-17.03681755065918,0.019464537501335144,0.022062845528125763,0.00283981254324317,0.017244869843125343,0.002219668123871088,ID-Hard 80 ns
94,1.2364981174468994,1.111979365348816,0.0832090675830841,-17.74351692199707,0.024240409955382347,0.06729413568973541,-17.74351692199707,0.01960408128798008,0.021535439416766167,0.002704970072954893,0.01741647534072399,0.002187605481594801,ID-Hard 80 ns
95,1.0353527069091797,1.0175228118896484,0.06510277837514877,-18.0333251953125,0.024008113890886307,0.06287980824708939,-18.0333251953125,0.02318834327161312,0.02127443626523018,0.0027336785569787025,0.020548008382320404,0.002640335587784648,ID-Hard 80 ns
96,0.5372338891029358,0.732962429523468,0.05194329470396042,-16.165908813476562,0.021161125972867012,0.09668655693531036,-16.165908813476562,0.03938903659582138,0.01881747879087925,0.002343647414818406,0.03502660244703293,0.004362434148788452,ID-Hard 80 ns
97,0.8131392002105713,0.9017423391342163,0.07315658777952194,-16.478818893432617,0.022572074085474014,0.08996809273958206,-16.478816986083984,0.02775917761027813,0.02004699781537056,0.002525076735764742,0.024653833359479904,0.003105343785136938,ID-Hard 80 ns
98,0.41683781147003174,0.6456297636032104,0.038483597338199615,-16.3654842376709,0.019088849425315857,0.0923227071762085,-16.36548614501953,0.04579442739486694,0.017038198187947273,0.002050650306046009,0.04087488725781441,0.004919540137052536,ID-Hard 80 ns
99,0.9244145154953003,0.9614647626876831,0.060832586139440536,-17.837575912475586,0.02246198244392872,0.06580661237239838,-17.837575912475586,0.02429860457777977,0.01996510662138462,0.002496876288205385,0.021597569808363914,0.0027010354679077864,ID-Hard 80 ns
100,0.6352061033248901,0.7969982028007507,0.04825355112552643,-17.215782165527344,0.021327856928110123,0.07596518099308014,-17.215782165527344,0.03357627987861633,0.018996018916368484,0.002331838943064213,0.029905283823609352,0.0036709958221763372,ID-Hard 80 ns
101,0.6377249360084534,0.798576831817627,0.05993099510669708,-16.291353225708008,0.021619200706481934,0.09397624433040619,-16.29135513305664,0.033900510519742966,0.01920742355287075,0.002411776455119252,0.030118664726614952,0.0037818443961441517,ID-Hard 80 ns
102,0.642910361289978,0.8018169403076172,0.05999183654785156,-16.32008171081543,0.021460341289639473,0.09331289678812027,-16.32008171081543,0.03337998688220978,0.019066419452428818,0.0023939211387187243,0.029656419530510902,0.003723568981513381,ID-Hard 80 ns
103,1.0739209651947021,1.036301612854004,0.06434260308742523,-18.24618911743164,0.0236226636916399,0.059913717210292816,-18.24618911743164,0.021996648982167244,0.020986059680581093,0.0026366040110588074,0.019541529938578606,0.002455119276419282,ID-Hard 80 ns
104,1.673651099205017,1.293696641921997,0.11858638375997543,-17.51622772216797,0.027447905391454697,0.07085490226745605,-17.51622772216797,0.016400016844272614,0.02428746595978737,0.0031604385003447533,0.014511666260659695,0.0018883496522903442,ID-Hard 80 ns
105,0.7617704272270203,0.8727946281433105,0.06902816891670227,-16.449649810791016,0.022827638313174248,0.09061544388532639,-16.449649810791016,0.029966559261083603,0.020262336358428,0.0025653024204075336,0.026599006727337837,0.0033675532322376966,ID-Hard 80 ns
106,0.9211924076080322,0.9597876667976379,0.06720294058322906,-17.387279510498047,0.023609880357980728,0.07295212149620056,-17.387279510498047,0.025629693642258644,0.020935706794261932,0.002674172632396221,0.022726746276021004,0.002902946900576353,ID-Hard 80 ns
107,0.5755925178527832,0.758678138256073,0.048888199031353,-16.727760314941406,0.02073185332119465,0.08493544161319733,-16.727760314941406,0.03601828217506409,0.018444262444972992,0.0022875915747135878,0.032043956220149994,0.003974324557930231,ID-Hard 80 ns
108,0.7860082983970642,0.8865711092948914,0.05813072621822357,-17.33102035522461,0.02265070006251335,0.07395688444375992,-17.33102035522461,0.028817379847168922,0.02011531963944435,0.002535379957407713,0.025591740384697914,0.0032256401609629393,ID-Hard 80 ns
109,0.7165663242340088,0.846502423286438,0.06218660995364189,-16.636276245117188,0.022072913125157356,0.08678415417671204,-16.63627815246582,0.030803725123405457,0.01958637125790119,0.0024865414015948772,0.02733364701271057,0.0034700785763561726,ID-Hard 80 ns
110,0.5946907997131348,0.7711619734764099,0.05147966369986534,-16.650882720947266,0.02098049968481064,0.08656542748212814,-16.650882720947266,0.03527968004345894,0.018676085397601128,0.0023044149857014418,0.03140470013022423,0.0038749801460653543,ID-Hard 80 ns
111,0.6299700736999512,0.7937065362930298,0.0521916002035141,-16.838699340820312,0.02124122716486454,0.08284773677587509,-16.838701248168945,0.03371783345937729,0.018906159326434135,0.0023350673727691174,0.03001120314002037,0.0037066321820020676,ID-Hard 80 ns
112,0.5046417117118835,0.7103813886642456,0.04207015782594681,-16.810935974121094,0.021148651838302612,0.08336639404296875,-16.810935974121094,0.041908252984285355,0.018786244094371796,0.002362406812608242,0.03722689673304558,0.004681354854255915,ID-Hard 80 ns
113,0.8826602697372437,0.9395000338554382,0.06361795216798782,-17.443695068359375,0.023211495950818062,0.0720752403140068,-17.443695068359375,0.026297202333807945,0.02061043307185173,0.0026010621804744005,0.02335035800933838,0.0029468440916389227,ID-Hard 80 ns
114,1.2745277881622314,1.1289498805999756,0.07804818451404572,-18.151973724365234,0.02481084316968918,0.06123693287372589,-18.151973724365234,0.019466694444417953,0.021986614912748337,0.0028242275584489107,0.017250793054699898,0.002215901156887412,ID-Hard 80 ns
115,0.9758558869361877,0.9878541827201843,0.08225569874048233,-16.762020111083984,0.022560415789484978,0.08429083228111267,-16.762020111083984,0.02311859466135502,0.02002117596566677,0.002539240289479494,0.0205165296792984,0.002602064749225974,ID-Hard 80 ns
116,0.8354982733726501,0.9140559434890747,0.06873352825641632,-16.86833953857422,0.021186692640185356,0.08226651698350906,-16.86833953857422,0.025358153507113457,0.018861280754208565,0.0023254125844687223,0.022574888542294502,0.0027832642663270235,ID-Hard 80 ns
117,1.5216275453567505,1.2335426807403564,0.11012613028287888,-17.424528121948242,0.02665504440665245,0.07237391173839569,-17.424528121948242,0.0175174567848444,0.02357807569205761,0.00307696801610291,0.01549530029296875,0.0020221557933837175,ID-Hard 80 ns
118,0.949062705039978,0.9741985201835632,0.07226840406656265,-17.203691482543945,0.022178975865244865,0.07614712417125702,-17.203691482543945,0.02336934767663479,0.019705994054675102,0.0024729815777391195,0.020763637498021126,0.0026057094801217318,ID-Hard 80 ns
119,0.9595133662223816,0.9795475602149963,0.07427417486906052,-17.13328742980957,0.02353469282388687,0.07740817219018936,-17.13328742980957,0.024527739733457565,0.020864345133304596,0.00267034862190485,0.02174471504986286,0.0027830239851027727,ID-Hard 80 ns
120,1.0233063697814941,1.01158607006073,0.06743728369474411,-17.831052780151367,0.023006780073046684,0.06590136140584946,-17.8310546875,0.02248278819024563,0.020439989864826202,0.002566790673881769,0.01997445710003376,0.002508330624550581,ID-Hard 80 ns
121,0.9008737206459045,0.949143648147583,0.07666678726673126,-16.723541259765625,0.02390913851559162,0.08510270714759827,-16.723541259765625,0.026539944112300873,0.02119763381779194,0.00271150516346097,0.023530082777142525,0.0030098615679889917,ID-Hard 80 ns
122,1.050466537475586,1.0249227285385132,0.09424451738595963,-16.492555618286133,0.023762492462992668,0.08971681445837021,-16.492555618286133,0.022620894014835358,0.0210767462849617,0.0026857464108616114,0.020064176991581917,0.002556717721745372,ID-Hard 80 ns
123,1.145155429840088,1.0701193809509277,0.08327022939920425,-17.40380859375,0.02482256293296814,0.07271521538496017,-17.40380859375,0.02167615294456482,0.02200242131948471,0.002820141613483429,0.01921348087489605,0.002462671371176839,ID-Hard 80 ns
124,0.9180610775947571,0.9581550359725952,0.06474291533231735,-17.537960052490234,0.02386205643415451,0.07052136957645416,-17.537960052490234,0.02599179558455944,0.021177025511860847,0.002685030223801732,0.02306712046265602,0.002924674889072776,ID-Hard 80 ns
125,1.2627198696136475,1.1237081289291382,0.09397104382514954,-17.30038070678711,0.024334101006388664,0.0744195431470871,-17.30038070678711,0.019271178171038628,0.021541543304920197,0.002792557468637824,0.01705963723361492,0.002211541635915637,ID-Hard 80 ns
126,0.9667534828186035,0.9832362532615662,0.0731746032834053,-17.231163024902344,0.02264285646378994,0.07569106668233871,-17.231163024902344,0.02342154085636139,0.020101865753531456,0.002540991175919771,0.020793166011571884,0.002628375543281436,ID-Hard 80 ns
127,0.9156247973442078,0.9568828344345093,0.07245097309350967,-17.037437438964844,0.022210611030459404,0.07912735641002655,-17.03743553161621,0.024257328361272812,0.019744249060750008,0.00246636220254004,0.021563690155744553,0.002693638438358903,ID-Hard 80 ns
128,0.8689684867858887,0.9321848154067993,0.08215039223432541,-16.26659393310547,0.023099668323993683,0.09453783184289932,-16.26659393310547,0.026582861319184303,0.02049229107797146,0.00260737631469965,0.023582318797707558,0.0030005418229848146,ID-Hard 80 ns
129,1.008483648300171,1.0042328834533691,0.06745858490467072,-17.765718460083008,0.023283198475837708,0.06689109653234482,-17.765718460083008,0.023087333887815475,0.020682036876678467,0.0026011615991592407,0.0205080546438694,0.0025792799424380064,ID-Hard 80 ns
130,1.0586477518081665,1.0289061069488525,0.0837581604719162,-17.038604736328125,0.024346204474568367,0.07911805808544159,-17.038604736328125,0.022997455671429634,0.021584760397672653,0.0027614436112344265,0.020388992503285408,0.002608463168144226,ID-Hard 80 ns
131,1.6860020160675049,1.2984614372253418,0.10899564623832703,-17.916454315185547,0.027764804661273956,0.06464739888906479,-17.916454315185547,0.016467835754156113,0.024564625695347786,0.0032001794315874577,0.014569749124348164,0.0018980875611305237,ID-Hard 80 ns
132,1.5241888761520386,1.234580397605896,0.10151444375514984,-17.784936904907227,0.025784922763705254,0.06660226732492447,-17.78493881225586,0.016917144879698753,0.022834254428744316,0.0029506690334528685,0.014981250278651714,0.001935894601047039,ID-Hard 80 ns
133,0.41388624906539917,0.6433399319648743,0.04170229285955429,-15.987797737121582,0.01998811960220337,0.10075786709785461,-15.987797737121582,0.04829375073313713,0.017791232094168663,0.002196888206526637,0.04298580065369606,0.0053079514764249325,ID-Hard 80 ns
134,0.6283421516418457,0.7926803827285767,0.048104409128427505,-17.179536819458008,0.021737869828939438,0.07655766606330872,-17.179536819458008,0.03459559381008148,0.019331742078065872,0.0024061272852122784,0.030766267329454422,0.00382932648062706,ID-Hard 80 ns
135,0.9493632316589355,0.9743527173995972,0.06611981987953186,-17.592262268066406,0.02296709269285202,0.06964649260044098,-17.592260360717773,0.024192102253437042,0.020405618473887444,0.0025614751502871513,0.021494004875421524,0.002698098076507449,ID-Hard 80 ns
136,0.9548792839050293,0.977179229259491,0.06033976748585701,-18.01491928100586,0.022553453221917152,0.0631909966468811,-18.01491928100586,0.023619167506694794,0.020038532093167305,0.0025149211287498474,0.02098540961742401,0.002633758122101426,ID-Hard 80 ns
137,0.62729811668396,0.7920215129852295,0.06188042834401131,-16.079833984375,0.02119212970137596,0.09864597022533417,-16.079833984375,0.033783186227083206,0.018861932680010796,0.0023301977198570967,0.03006852976977825,0.003714657621458173,ID-Hard 80 ns
138,1.1390546560287476,1.0672650337219238,0.0862656906247139,-17.22913932800293,0.024830980226397514,0.0757344588637352,-17.22913932800293,0.021799638867378235,0.022030601277947426,0.002800379181280732,0.019341127946972847,0.002458511618897319,ID-Hard 80 ns
139,1.0137965679168701,1.006874680519104,0.07314010709524155,-17.43792724609375,0.024311210960149765,0.07214474678039551,-17.43792724609375,0.023980364203453064,0.02157564088702202,0.0027355696074664593,0.021282022818922997,0.0026983418501913548,ID-Hard 80 ns
140,1.6910340785980225,1.3003976345062256,0.15009360015392303,-16.540525436401367,0.027994969859719276,0.08875848352909088,-16.540525436401367,0.01655494049191475,0.02474449947476387,0.0032504696864634752,0.014632762409746647,0.0019221786642447114,ID-Hard 80 ns
141,0.7710952758789062,0.8781203031539917,0.056881316006183624,-17.342947006225586,0.02249489352107048,0.07376690208911896,-17.34294891357422,0.029172653332352638,0.019975487142801285,0.00251940730959177,0.025905342772603035,0.003267310094088316,ID-Hard 80 ns
142,0.8515695333480835,0.9228052496910095,0.05455726757645607,-17.952239990234375,0.021344590932130814,0.06406672298908234,-17.952239990234375,0.025065002962946892,0.019007742404937744,0.0023368492256850004,0.022320834919810295,0.0027441673446446657,ID-Hard 80 ns
143,1.516445279121399,1.2314403057098389,0.09725165367126465,-17.948144912719727,0.02698749676346779,0.06413133442401886,-17.948144912719727,0.017796551808714867,0.023862797766923904,0.003124698530882597,0.015736009925603867,0.0020605416502803564,ID-Hard 80 ns
144,1.0286636352539062,1.0142306089401245,0.08546862006187439,-16.824695587158203,0.023524031043052673,0.08308703452348709,-16.824695587158203,0.022868534550070763,0.02087370678782463,0.002650324022397399,0.020292062312364578,0.0025764729361981153,ID-Hard 80 ns
145,1.2115769386291504,1.1007165908813477,0.09605267643928528,-17.029035568237305,0.024418409913778305,0.07927905768156052,-17.029035568237305,0.020154239609837532,0.021658558398485184,0.002759852446615696,0.017876338213682175,0.0022779011633247137,ID-Hard 80 ns
146,1.017967939376831,1.0089439153671265,0.08270563930273056,-16.921728134155273,0.022873183712363243,0.08124581724405289,-16.921730041503906,0.022469453513622284,0.020338134840130806,0.002535049105063081,0.019979150965809822,0.0024903034791350365,ID-Hard 80 ns
147,0.767909824848175,0.8763046264648438,0.06267665326595306,-16.90178680419922,0.022045711055397987,0.08161981403827667,-16.90178680419922,0.028708724305033684,0.019600844010710716,0.0024448672775179148,0.02552492916584015,0.0031837946735322475,ID-Hard 80 ns
148,1.533452033996582,1.2383263111114502,0.10226357728242874,-17.778242111206055,0.02534465305507183,0.06668847054243088,-17.778242111206055,0.016527840867638588,0.02246537245810032,0.002879279898479581,0.014650195837020874,0.0018776458455249667,ID-Hard 80 ns
149,1.157423734664917,1.0758363008499146,0.07089584320783615,-18.150876998901367,0.02493559941649437,0.0612531416118145,-18.150876998901367,0.02154405601322651,0.022096434608101845,0.0028391655068844557,0.019091051071882248,0.002453004475682974,ID-Hard 80 ns
150,1.178337812423706,1.085512638092041,0.0774608924984932,-17.8422908782959,0.02447151020169258,0.06573741883039474,-17.8422908782959,0.020767822861671448,0.021719694137573242,0.0027518169954419136,0.018432484939694405,0.002335337921977043,ID-Hard 80 ns
151,0.4591476321220398,0.6776043176651001,0.04074649512767792,-16.540447235107422,0.020168377086520195,0.08874377608299255,-16.540447235107422,0.043925691395998,0.017962956801056862,0.002205420983955264,0.03912239894270897,0.004803293850272894,ID-Hard 80 ns
152,1.5418064594268799,1.2416950464248657,0.10995490849018097,-17.489295959472656,0.02794726938009262,0.07131562381982803,-17.489295959472656,0.018126314505934715,0.024677816778421402,0.00326945330016315,0.016005780547857285,0.0021205341909080744,ID-Hard 80 ns
